team_name,season_year,sos_adj_factor,sos_z
Miami (Ohio),2023,0.0,-0.5984583596208228
South Florida,2023,0.04582028590592873,0.45820285905928726
Stanford,2023,0.13843899307727467,1.3843899307727465
Texas State,2023,0.0,-0.13562607689160544
Arizona State,2023,0.15592851738033728,1.5592851738033726
Middle Tennessee,2023,0.05316289924030774,0.5316289924030774
Sacred Heart,2023,0.0,-1.7181672431212698
Cal State Northridge,2023,0.0,-0.35369414027794194
Texas,2023,0.19610173796171154,1.9610173796171153
Mississippi State,2023,0.12063052734032094,1.2063052734032094
Saint Francis (PA),2023,0.0,-1.5858751108095333
Rice,2023,0.018012214141810236,0.18012214141810234
Robert Morris,2023,0.0,-0.9162411050730953
San Diego State,2023,0.1695072439997215,1.695072439997215
San Diego,2023,0.03865660397528704,0.3865660397528704
Austin Peay,2023,0.0,-0.5050973488113832
Iowa State,2023,0.18944899669499413,1.894489966949941
Illinois,2023,0.1437199974381325,1.4371999743813249
Gardner-Webb,2023,0.0,-0.7729558734754055
Loyola Maryland,2023,0.0,-1.1096314963575562
Massachusetts,2023,0.026410188499431966,0.26410188499431964
Oral Roberts,2023,0.0,-0.8830840374157969
UC Irvine,2023,0.0,-0.18242551115699618
Mount Saint Mary`s,2023,0.0,-0.6910572807029453
Oakland,2023,0.0,-0.36642726427065825
Louisiana,2023,0.0,-0.16053540859253893
UNC Wilmington,2023,0.0,-0.4746430809242801
Saint Francis NY,2023,0.0,-1.8002645486922428
Tennessee,2023,0.15566101930029358,1.5566101930029357
IUPUI,2023,0.0,-1.0221319784826541
Alcorn State,2023,0.0,-0.6589141338234534
Drexel,2023,0.0,-0.8381365724637303
Jacksonville State,2023,0.0,-0.4307702611713175
Marist,2023,0.0,-0.9959803048787229
South Alabama,2023,0.0018248330948636973,0.01824833094863697
Duquesne,2023,0.0,-0.010448713693715259
SIU Edwardsville,2023,0.0,-1.4932803731731217
Creighton,2023,0.1872533016392474,1.8725330163924738
Omaha,2023,0.0,-0.3607726353884985
Nicholls State,2023,0.0,-1.1233160430959548
Lindenwood,2023,0.0,-1.2765094456806243
Miami (Ohio),2024,0.0,-0.7113947736814886
North Carolina Central,2024,0.0,-1.5461824867369898
Quinnipiac,2024,0.0,-1.1781782130264464
Old Dominion,2024,0.0,-0.14816132024322032
California Baptist,2024,0.0,-0.40449361137727247
Campbell,2024,0.0,-0.9196197555586556
California,2024,0.14724688359643798,1.4724688359643798
Prairie View,2024,0.0,-0.918895398547577
Sacramento State,2024,0.0,-0.5914300920426274
Stephen F. Austin,2024,0.0,-0.2557580296829447
Presbyterian,2024,0.0,-0.9533565737385578
NJIT,2024,0.0,-0.6488612457006923
Chattanooga,2024,0.0,-0.5841663293969158
Rice,2024,0.03897608672164873,0.38976086721648723
Monmouth,2024,0.0,-0.1042703804642032
Vanderbilt,2024,0.14954142225444197,1.4954142225444198
La Salle,2024,0.02026093297092452,0.2026093297092452
College of Charleston,2024,0.0,-0.23703240529014966
Baylor,2024,0.1720667872184905,1.720667872184905
Lehigh,2024,0.0,-1.123559948893221
Texas Tech,2024,0.1524711682565074,1.5247116825650737
SIU Edwardsville,2024,0.0,-1.2275059145913092
Portland State,2024,0.0,-0.910687737767974
Oklahoma,2024,0.13563492888685635,1.3563492888685635
Maryland,2024,0.14422600022244847,1.4422600022244847
Pittsburgh,2024,0.12318452736283765,1.2318452736283765
UC Riverside,2024,0.0,-0.3769508098904488
Elon,2024,0.0,-0.7240168959708592
Long Island,2024,0.0,-0.9918576426211233
DePaul,2024,0.18069823595806522,1.806982359580652
Western Kentucky,2024,0.0,-0.5385871742498063
Army,2024,0.0,-1.579070625399885
Utah Tech,2024,0.0,-0.10310513996969808
UAB,2024,0.0744982024597977,0.744982024597977
Georgia State,2024,0.0,-0.41951455305131147
Lindenwood,2024,0.0,-1.2804340586087166
UTEP,2024,0.0,-0.31883687251318493
Lipscomb,2024,0.0,-0.8374261225039639
Louisiana,2024,0.0,-0.35514713953775734
Davidson,2024,0.0537803695127344,0.5378036951273439
Dayton,2024,0.11827292254110072,1.1827292254110071
Rutgers,2024,0.15726371749606188,1.5726371749606187
Princeton,2024,0.0,-0.08295758940380392
Coppin State,2024,0.0,-0.8934700872502616
Bowling Green,2024,0.0,-0.995547498868136
North Alabama,2024,0.0,-0.8459490899623474
Maine,2024,0.0,-0.6090329311241026
North Carolina A&T,2024,0.0,-0.2885977255730505
Texas State,2024,0.0,-0.03592612023825698
Miami (Fla.),2024,0.13826847422819818,1.382684742281982
Southern,2024,0.0,-1.0596507358955034
Brown,2024,0.002361977202072339,0.023619772020723385
UNLV,2024,0.09429491474042605,0.9429491474042604
Wagner,2024,0.0,-1.3219454307482459
Florida,2024,0.1591565168084481,1.5915651680844811
USC,2024,0.16451162957113213,1.6451162957113212
Virginia Tech,2024,0.1430421070067196,1.430421070067196
Jacksonville,2024,0.0,-0.9602317937673304
South Carolina Upstate,2024,0.0,-0.503848726167405
Oregon,2024,0.15656919787611961,1.565691978761196
Siena,2024,0.0,-0.6753568426001642
Utah Valley,2024,0.0,-0.00984089562257779
South Dakota,2024,0.0,-1.0164558159202528
East Tennessee State,2024,0.0,-0.2628970569831983
Wake Forest,2024,0.14010575026691197,1.4010575026691197
North Carolina,2024,0.17710566797777338,1.7710566797777338
East Carolina,2024,0.027286533440583113,0.2728653344058311
Cornell,2024,0.0,-0.17609005636980232
Louisville,2024,0.14070633444948874,1.4070633444948875
New Orleans,2024,0.0,-1.0152630857309195
South Carolina State,2024,0.0,-0.9389745565346663
Dartmouth,2024,0.0,-0.1584009061779655
Massachusetts-Lowell,2024,0.0,-0.9915459287913899
Missouri,2024,0.1428195590563022,1.428195590563022
Alcorn State,2024,0.0,-0.6008049040064452
Gardner-Webb,2024,0.0,-0.29047491211347176
Oklahoma State,2024,0.12936254931138014,1.2936254931138014
Florida A&M,2024,0.0,-0.6528558597042747
Southern Indiana,2024,0.0,-1.0017245021675096
Jackson State,2024,0.0,-0.8966966964541233
Tulane,2024,0.05441184146735392,0.5441184146735392
New Mexico,2024,0.09835193806152223,0.9835193806152223
Toledo,2024,0.0,-0.17746910857837944
Illinois State,2024,0.019947182971171155,0.19947182971171154
Northern Kentucky,2024,0.0,-0.560077047689243
Tennessee Tech,2024,0.0,-1.1189881690290544
Pacific,2024,0.0,-0.1051656994916093
George Washington,2024,0.012687877192960818,0.12687877192960817
William & Mary,2024,0.0,-0.7936194194809082
Ohio,2024,0.0,-0.7902503549702375
Saint Francis (PA),2024,0.0,-1.3329928418232666
Fresno State,2024,0.06356115037473901,0.6356115037473901
Columbia,2024,0.0,-0.7235157702798253
Southern Illinois,2024,0.01721252018730308,0.1721252018730308
Northwestern State,2024,0.0,-1.024271719952469
Binghamton,2024,0.0,-0.8658988714941889
Notre Dame,2024,0.14428480913546168,1.4428480913546167
Memphis,2024,0.09387948859096307,0.9387948859096307
Indiana State,2024,0.052478643468002906,0.5247864346800291
Houston Christian,2024,0.0,-0.6265835870898517
Furman,2024,0.0,-0.24946696703448049
Albany,2024,0.0,-0.6212988696955615
North Texas,2024,0.0733250890962568,0.733250890962568
Nicholls State,2024,0.0,-0.822852908318174
Milwaukee,2024,0.0,-0.6869127883903291
Wyoming,2024,0.06848375847972019,0.6848375847972018
South Alabama,2024,0.0,-0.7013997022082499
Texas-Rio Grande Valley,2024,0.0,-0.1391319103182205
Xavier,2024,0.17836129208630835,1.7836129208630835
Arkansas State,2024,0.0004269407112640347,0.004269407112640347
Georgetown,2024,0.13125194143545962,1.3125194143545962
Troy,2024,0.0,-0.6102891760143191
Liberty,2024,0.0,-0.23339235982575293
Colorado,2024,0.14989203533536577,1.4989203533536577
South Carolina,2024,0.1165195353860598,1.165195353860598
Villanova,2024,0.1649643025478089,1.6496430254780887
Texas A&M,2024,0.166773768119817,1.66773768119817
New Hampshire,2024,0.0,-0.4773239447922031
UTSA,2024,0.0,-0.029210349409764646
Saint Joseph`s,2024,0.05156180384630546,0.5156180384630545
Queens (N.C.),2024,0.0,-0.5685242626654214
Alabama,2024,0.2,2.074495823492181
Navy,2024,0.0,-1.5537788837715572
Winthrop,2024,0.0,-0.5808768704836874
Alabama State,2024,0.0,-1.016263491868521
SMU,2024,0.050504002389000505,0.505040023890005
Loyola Chicago,2024,0.04933639983849981,0.49336399838499806
Georgia Southern,2024,0.0,-0.25813753467471534
Arkansas-Pine Bluff,2024,0.0,-1.3079274758670438
Rhode Island,2024,0.06034038749073373,0.6034038749073373
Kennesaw State,2024,0.0,-1.0989820232942265
Duke,2024,0.1502895828698635,1.502895828698635
Georgia,2024,0.16089064019034602,1.60890640190346
Florida International,2024,0.0,-0.21643611944481814
Harvard,2024,0.0,-0.12619864564847963
Saint Louis,2024,0.08924644892497632,0.8924644892497632
Seton Hall,2024,0.14775016850303868,1.4775016850303868
Wisconsin,2024,0.1994731097133403,1.9947310971334031
Northwestern,2024,0.14381952986597116,1.4381952986597115
George Mason,2024,0.03945781889608237,0.39457818896082364
Kansas State,2024,0.1694938192871618,1.694938192871618
Bucknell,2024,0.0,-0.9722682837992247
Vermont,2024,0.0,-0.5562558407209605
North Dakota State,2024,0.0,-0.5894113265526554
Texas A&M-Corpus Christi,2024,0.0,-1.3231491720960669
Michigan,2024,0.2,2.049282100813216
North Florida,2024,0.0,-0.9447072315134241
Mississippi State,2024,0.16231648456893763,1.6231648456893761
Temple,2024,0.041997720824918185,0.41997720824918183
Butler,2024,0.14307948069131377,1.4307948069131375
Illinois-Chicago,2024,0.03765416009728654,0.3765416009728654
Loyola Marymount,2024,0.007000812607037367,0.07000812607037367
Delaware,2024,0.0,-0.48972704966626485
Iona,2024,0.0,-0.7713751276933495
Merrimack,2024,0.0,-1.340571259151097
Saint Peter`s,2024,0.0,-0.7406186162122396
Citadel,2024,0.0,-0.41206310119631845
Tennessee-Martin,2024,0.0,-1.2354093263977437
Loyola Maryland,2024,0.0,-1.0987069105290608
Incarnate Word,2024,0.0,-1.2285337481088148
Texas A&M-Commerce,2024,0.0,-0.8391946635649348
Air Force,2024,0.04524802411314898,0.45248024113148977
Denver,2024,0.0,-0.9181976852504316
Boise State,2024,0.11331702068332208,1.1331702068332208
West Virginia,2024,0.18366304091220553,1.8366304091220553
Texas-Arlington,2024,0.001423453423348784,0.01423453423348784
Nebraska,2024,0.14216503116959964,1.4216503116959964
UC San Diego,2024,0.0,-0.642709454416079
Manhattan,2024,0.0,-0.7311305816847422
Howard,2024,0.0,-1.2265932422686414
Eastern Illinois,2024,0.0,-1.1915505212822373
LSU,2024,0.12705103005636953,1.2705103005636953
Fordham,2024,0.04434220507090092,0.4434220507090092
Tennessee State,2024,0.0,-1.3695882615151516
Idaho,2024,0.0,-0.8136125284793083
Middle Tennessee,2024,0.0,-0.006306343955037499
Samford,2024,0.0,-0.5008373306348314
Duquesne,2024,0.08645911085161644,0.8645911085161643
Sam Houston,2024,0.0,-0.21595516984745972
Penn,2024,0.0016909195865795438,0.016909195865795437
Le Moyne,2024,0.0,-1.5657752921778005
Fairleigh Dickinson,2024,0.0,-1.5358958068519906
Michigan State,2024,0.19041029374838125,1.9041029374838123
IUPUI,2024,0.0,-0.8260978571306479
Robert Morris,2024,0.0,-0.6436315665224425
Richmond,2024,0.0659475861867159,0.6594758618671589
Jacksonville State,2024,0.0,-0.5334458452295595
Tennessee,2024,0.1816847221807643,1.816847221807643
Marist,2024,0.0,-1.2067930730045122
Oral Roberts,2024,0.0,-0.457741134733075
Cal State Northridge,2024,0.0,-0.7713167027114244
Mercer,2024,0.0,-0.47905672024333495
Saint John`s,2024,0.16171410226700647,1.6171410226700647
Western Carolina,2024,0.0,-0.5469813890181259
BYU,2024,0.13156827233078977,1.3156827233078976
Canisius,2024,0.0,-0.6475734814108621
Lamar,2024,0.0,-1.2323214246793006
Indiana,2024,0.16708167066609453,1.6708167066609452
Southern Mississippi,2024,0.0,-0.4027984247472686
VCU,2024,0.09660462259983874,0.9660462259983873
Florida Gulf Coast,2024,0.0,-0.7987122680385309
Bethune-Cookman,2024,0.0,-1.3452703206549281
Northern Arizona,2024,0.0,-0.5156083043099375
Northern Colorado,2024,0.0,-0.9103478042299288
Youngstown State,2024,0.0,-1.0227858668069174
Abilene Christian,2024,0.0,-0.05859236486884114
Hawaii,2024,0.0,-0.6566731145771808
Montana State,2024,0.0,-0.8814314942737956
Eastern Michigan,2024,0.0,-0.950904425675985
Stetson,2024,0.0,-0.7821896175071642
Massachusetts,2024,0.029666420324168226,0.29666420324168224
Hampton,2024,0.0,-0.8502741243776282
Charlotte,2024,0.04057680075692269,0.4057680075692269
Drexel,2024,0.0,-0.3441565085153459
Mississippi,2024,0.13476079549399622,1.3476079549399622
Stanford,2024,0.13340258496999288,1.3340258496999289
Akron,2024,0.0,-0.3953502566362331
High Point,2024,0.0,-0.7530206825794403
Grambling,2024,0.0,-0.8951961655647963
Central Arkansas,2024,0.0,-1.0047629061745897
North Carolina State,2024,0.15487982797089017,1.5487982797089015
Eastern Washington,2024,0.0,-0.47091468793841523
Saint Mary`s,2024,0.05377755651198406,0.5377755651198406
Grand Canyon,2024,0.0,-0.006725085314044592
Arkansas,2024,0.14303366600647824,1.4303366600647822
Longwood,2024,0.0,-0.8222517776740355
Mount Saint Mary`s,2024,0.0,-1.0032819666786819
Nevada,2024,0.07716166205196393,0.7716166205196392
Washington State,2024,0.1264481052526527,1.264481052526527
Wright State,2024,0.0,-0.5963538039048701
Omaha,2024,0.0,-0.9728496267869757
Stony Brook,2024,0.0,-0.1495159239406548
Purdue,2024,0.2,2.0392375131212575
Idaho State,2024,0.0,-0.864026638860594
Western Michigan,2024,0.0,-0.6032737043173997
Pepperdine,2024,0.0,-0.004510859333534391
Valparaiso,2024,0.03955033191674879,0.3955033191674879
Gonzaga,2024,0.06928729141245404,0.6928729141245404
Utah State,2024,0.07643240552551886,0.7643240552551885
Long Beach State,2024,0.0,-0.2794897617908657
Eastern Kentucky,2024,0.0,-0.9582914140152088
Bradley,2024,0.06614453461069512,0.6614453461069512
San Francisco,2024,0.00401775550217916,0.0401775550217916
Appalachian State,2024,0.0,-0.4201286567412872
North Dakota,2024,0.0,-1.1057938302166619
Stonehill,2024,0.0,-0.9112096363678752
Florida Atlantic,2024,0.09877117195515435,0.9877117195515435
Buffalo,2024,0.0,-0.43971614692485994
UCLA,2024,0.12391579472508799,1.2391579472508798
Kansas,2024,0.1730011362739437,1.730011362739437
Cal State Bakersfield,2024,0.0,-0.48868290440457546
Syracuse,2024,0.14650322755441872,1.4650322755441871
Tulsa,2024,0.0,-0.035870776480055405
Maryland-Baltimore County,2024,0.0,-0.8994290111941333
Drake,2024,0.045329888977365805,0.453298889773658
New Mexico State,2024,0.0,-0.07655621466391506
Colgate,2024,0.0,-0.9725829491368734
Arizona State,2024,0.17263723503692008,1.7263723503692008
Arkansas-Little Rock,2024,0.0,-1.3819960941758678
Houston,2024,0.16549910682571944,1.6549910682571942
UC Santa Barbara,2024,0.0,-0.6725235430328
Radford,2024,0.0,-0.5210463331714239
Marshall,2024,0.0,-0.14293573855294192
Clemson,2024,0.18006674200640624,1.8006674200640622
Cleveland State,2024,0.0,-0.5743940897189134
Ohio State,2024,0.15329247530998924,1.5329247530998924
Northern Illinois,2024,0.0,-0.2696924074531972
Florida State,2024,0.16916103550170788,1.6916103550170787
Santa Clara,2024,0.037978430605643224,0.3797843060564322
Delaware State,2024,0.0,-1.1991031952838063
Southeast Missouri State,2024,0.0,-1.180178808034532
Alabama A&M,2024,0.0,-0.9766379040274209
Evansville,2024,0.02792606622083987,0.2792606622083987
UC Irvine,2024,0.0,-0.16285898397241722
Murray State,2024,0.046195805250590694,0.46195805250590694
Washington,2024,0.15613821575798859,1.5613821575798856
Cal Poly,2024,0.0,-0.40890948674772676
South Florida,2024,0.033899184547124046,0.33899184547124045
San Diego,2024,0.0,-0.08756321622639242
Georgia Tech,2024,0.16796093125500886,1.6796093125500884
Sacred Heart,2024,0.0,-1.5628372529600394
Southern Utah,2024,0.0,-0.17371829882284284
Portland,2024,0.01586773488791472,0.1586773488791472
Fort Wayne,2024,0.0,-0.9614270704711803
San Jose State,2024,0.06241189564785452,0.6241189564785452
South Dakota State,2024,0.0,-0.595024910380114
Central Michigan,2024,0.0,-0.6197369425398473
Iowa State,2024,0.13629286490396086,1.3629286490396086
Missouri State,2024,0.04582884388110351,0.4582884388110351
McNeese State,2024,0.0,-1.2022388069995944
Fairfield,2024,0.0,-0.9488232451345625
Wofford,2024,0.0,-0.23619483510216188
Niagara,2024,0.0,-1.0530655851854185
Cincinnati,2024,0.13870285187012396,1.3870285187012394
Texas,2024,0.15005623665600787,1.5005623665600785
Austin Peay,2024,0.0,-0.8589013135182616
Southeastern Louisiana,2024,0.0,-0.9949287644575805
Towson,2024,0.0,-0.1474199227879696
Louisiana-Monroe,2024,0.0,-0.36007190080355533
Ball State,2024,0.0,-1.1102580346670947
Creighton,2024,0.16697569010596652,1.6697569010596651
Boston College,2024,0.13964693858142957,1.3964693858142956
Texas Southern,2024,0.0,-0.9561593785637664
Texas Christian,2024,0.1251862112835947,1.2518621128359468
UNC Asheville,2024,0.0,-0.5461342584730334
Wichita State,2024,0.05748801379050599,0.5748801379050599
Providence,2024,0.14387518417817932,1.4387518417817933
Louisiana-Lafayette,2024,0.0,-0.9257538281097608
UCF,2024,0.13004265955996264,1.3004265955996264
James Madison,2024,0.0,-0.6127526368279325
Coastal Carolina,2024,0.0,-0.5480839866179148
Holy Cross,2024,0.0,-1.2953486413863393
Boston University,2024,0.0,-1.4510295066317873
Minnesota,2024,0.12009934545785197,1.2009934545785197
Mississippi Valley State,2024,0.0,-0.3991999145453496
Maryland-Eastern Shore,2024,0.0,-1.1734399550644836
Seattle,2024,0.0,-0.2121685105273816
Kent State,2024,0.0,-0.47505310645347076
Illinois,2024,0.16717273968308569,1.6717273968308568
Northeastern,2024,0.0,-0.13425080466424522
Tarleton State,2024,0.0,-0.34046603534729786
Oregon State,2024,0.13969259486852934,1.3969259486852934
Morehead State,2024,0.0,-1.1203952995760322
Western Illinois,2024,0.0,-1.3666359322979669
Colorado State,2024,0.1182023649707844,1.182023649707844
Iowa,2024,0.1630107091028386,1.630107091028386
Hofstra,2024,0.0,-0.059343314381823734
Connecticut,2024,0.15410311185481484,1.5410311185481484
Bellarmine,2024,0.0,-0.5517204012725945
UNC Wilmington,2024,0.0,-0.37919740698379334
Saint Thomas,2024,0.0,-1.1215401825518023
Charleston Southern,2024,0.0,-0.3406781508782317
Chicago State,2024,0.0,-0.5477346038172339
Cal State Fullerton,2024,0.0,-0.29412965342279984
UC Davis,2024,0.0,-0.6730645096141112
Missouri-Kansas City,2024,0.0,-0.8405326589014038
Saint Bonaventure,2024,0.05186955748996284,0.5186955748996284
Weber State,2024,0.0,-0.7445264982312867
Rider,2024,0.0,-0.5017885251581169
Auburn,2024,0.14818292006904993,1.4818292006904992
Bryant,2024,0.0,-0.5062645193592039
Morgan State,2024,0.0,-1.07291867777171
Penn State,2024,0.1424629877545618,1.4246298775456179
Central Connecticut,2024,0.0,-1.5810014101623688
Louisiana Tech,2024,0.0,-0.3439144218127578
Kentucky,2024,0.13206620589409676,1.3206620589409677
Montana,2024,0.0,-0.798609368968687
Belmont,2024,0.033689690219990874,0.3368969021999087
Yale,2024,0.019642477005443318,0.19642477005443315
Norfolk State,2024,0.0,-1.319329418508701
Marquette,2024,0.18617587201393299,1.8617587201393297
American,2024,0.0,-1.4261111740317256
Virginia Military Institute,2024,0.0,-0.40345466177550127
Detroit,2024,0.0,-0.16607492467337645
Northern Iowa,2024,0.07016721578068796,0.7016721578068796
Oakland,2024,0.0,-0.07711070799842476
UNC Greensboro,2024,0.0,-0.3581398292515123
Arizona,2024,0.17599181528675722,1.7599181528675722
Utah,2024,0.161299582432543,1.6129958243254299
San Diego State,2024,0.13515586268878868,1.3515586268878867
Virginia,2024,0.13797527119110536,1.3797527119110535
Green Bay,2024,0.0,-0.6701872064243284
